Timestamp,Open,High,Low,Close,Volume,daysTillHalving,ratio
2014-03-31,460.18888505000007,483.214619744,440.25027208399996,457.02355456799995,37632330.0,831,120.00982820964948
2014-04-01,455.592982028,502.414111444,454.549437512,479.31229068600004,37200286.0,830,120.32788857743489
2014-04-02,479.14513386600004,493.290898724,432.60967573,439.626726544,38576951.0,829,120.39929496657042
2014-04-03,438.050092702,456.66556583199997,416.862510842,449.53955801,35671819.0,828,120.3952242893442
2014-04-04,450.45490486399996,457.836299832,431.188346102,451.900550232,38526253.0,827,120.30811832137196
2014-04-05,450.490645986,463.62556298400006,444.49122465600004,463.62556298400006,32730179.0,826,120.37558157893919
2014-04-06,464.18249251200007,464.93999999999994,451.26469816200006,457.883594364,32028578.0,825,120.58244383292728
2014-04-07,460.31076169999994,461.937706344,446.05231097000006,448.95518037,36759452.0,824,120.79592299736798
2014-04-08,446.977629848,458.772469744,446.78104553800006,453.33637541999997,39166222.0,823,121.04531612851004
2014-04-09,453.57,456.976986544,439.627685928,443.06191353799994,39146843.0,822,121.28097659786327
2014-04-10,441.7507559739999,442.26971459799995,359.619699914,363.851086082,39309624.0,821,121.64488531437397
2014-04-11,363.628596968,430.4977404339999,347.778087658,423.4131448,37664201.0,820,121.73631355901134
2014-04-12,422.99799999999993,439.278961844,414.69756752,423.368963092,27289819.0,819,121.95415705237504
2014-04-13,425.05999235999997,427.75,398.40118143,416.86460415399995,30240193.0,818,121.99159530767103
2014-04-14,417.20204804599996,473.61896831399997,408.228348928,459.09800582400004,41611032.0,817,121.907216663504
2014-04-15,460.82325141599995,526.217172028,454.122617444,522.29491627,43874647.0,816,121.95292898311331
2014-04-16,523.3648112400001,546.786017148,498.500187362,527.687720992,43029291.0,815,122.20728575847092
2014-04-17,528.8837635120001,533.3854130220001,484.96943615199996,498.366678046,37730834.0,814,122.36893973393487
2014-04-18,499.02612939400007,503.292178928,472.803131658,482.26565610000006,32787783.0,813,122.42712649786452
2014-04-19,481.75144557999994,507.197655424,472.97800000000007,504.842390182,30667018.0,812,122.42704720861775
2014-04-20,505.465853576,514.791951104,493.797831048,500.39539342999996,30110034.0,811,122.43096564188242
2014-04-21,500.246385964,513.652567866,494.29477999400007,497.251879218,32518676.0,810,122.61359765981561
2014-04-22,498.77154585200003,504.61093861,486.81062181,489.99280993799994,44282860.0,809,122.74310135930129
2014-04-23,489.97866494,495.2,484.858046214,492.0000000000001,39844551.0,808,122.90799877663477
2014-04-24,491.9930508360001,503.90979503799997,480.1221084299999,502.220952572,42178781.0,807,123.11194082707475
2014-04-25,502.64646242,502.64646242,441.928585982,466.88685158400006,41167392.0,806,123.20889322704002
2014-04-26,466.5221456779999,468.89388156800004,451.49608787999995,461.04532600000005,29262015.0,805,123.40460306567279
2014-04-27,460.521222116,461.439746388,434.374768044,434.374768044,31985996.0,804,123.36877155694089
2014-04-28,430.16592174399995,450.85159095999995,425.34420797599995,442.82037402,36241404.0,803,123.66422111696309
2014-04-29,441.356742492,453.338199522,433.52473942999995,448.0,38764310.0,802,123.83537759593301
2014-04-30,447.41628303799996,452.312129564,436.028669958,448.89941997000005,36967589.0,801,124.0345840196733
2014-05-01,449.057372166,464.872351892,449.057372166,460.70126204400003,33675414.0,800,124.02970489373746
2014-05-02,461.91495017399996,462.491603938,445.111250068,454.35562384599996,33993108.0,799,123.99859651076473
2014-05-03,452.8907404799999,454.09799999999996,431.770679492,439.87207680600005,28818067.0,798,124.09254771870145
2014-05-04,439.28599999999994,441.81798608199995,430.92225565000007,437.933060358,30345139.0,797,124.27855186055703
2014-05-05,435.88,444.164483096,427.202371658,433.0,37323102.0,796,124.64904159351897
2014-05-06,433.0,433.59132480799997,420.92136449,428.01000000000005,42449583.0,795,124.64050883996741
2014-05-07,429.17614832199996,451.47113523199994,426.822853588,440.92028681400006,38761763.0,794,124.84085682000533
2014-05-08,441.10817764599994,449.52291083,439.0813533279999,439.0813533279999,38583365.0,793,124.97707571834961
2014-05-09,439.75281136399997,456.78571272400006,438.134854626,451.468934602,36837417.0,792,125.09003517375477
2014-05-10,452.686,458.26515683200006,449.8,456.543988148,30478722.0,791,125.20458459264309
2014-05-11,457.8881193380001,457.8881193380001,432.3220784399999,439.14571257999995,33024353.0,790,125.53648273975547
2014-05-12,439.19608679000004,443.54957274199995,434.31528967799994,442.46349,41992393.0,789,125.7098068144076
2014-05-13,441.23306432399994,442.63507751,433.573070088,439.10721898599996,37412985.0,788,125.93396253272392
2014-05-14,439.088,449.257811392,438.93002497400005,445.75451883200003,39399144.0,787,126.09513940518073
2014-05-15,445.076202948,451.95166134199997,445.076202948,446.33672478999995,42196202.0,786,126.0520957262357
2014-05-16,446.166,452.0035090519999,445.0,447.269647738,37901523.0,785,125.99842545374469
2014-05-17,447.24370556,451.39,445.86675678,450.0057898,32608423.0,784,126.07523967545698
2014-05-18,449.5597930299999,451.41,445.04549233999995,446.898,31798816.0,783,126.07903040946913
2014-05-19,446.97323689200005,450.0,444.01205328199995,448.17908049199997,40351522.0,782,126.15132883706201
2014-05-20,448.34,498.473003402,447.14,489.19391193599995,43970655.0,781,125.99583813467066
2014-05-21,489.06641914600004,498.646,487.95422734000005,493.694430672,41331190.0,780,125.99579940797437
2014-05-22,493.98972402400005,529.49782271,492.652637112,529.49782271,41998651.0,779,126.04539961835472
2014-05-23,528.6459236359999,546.619101242,521.2446474279999,523.491528154,41302760.0,778,126.2524350578799
2014-05-24,523.7643105180001,528.591661966,515.6401281440001,528.214489126,29637851.0,777,126.48927692865725
2014-05-25,528.447801,584.2706583639999,528.22,573.07334608,35234020.0,776,126.66046658457681
2014-05-26,573.8640161599999,591.141289622,566.504673582,583.558250216,39373787.0,775,126.83572308559046
2014-05-27,582.770881972,593.424321314,552.21107165,573.185524618,40289562.0,774,127.22245338095932
2014-05-28,573.6870336860001,582.2339070060001,564.293549516,580.266611644,42011710.0,773,127.30248666188825
2014-05-29,581.308573808,581.7380530620001,561.9181428180001,570.35,38277708.0,772,127.6089441619106
2014-05-30,572.37,627.650320102,568.91,621.18,36690215.0,771,127.84003790066345
2014-05-31,621.4060000000001,628.450005546,611.071525284,627.3743539159999,30589061.0,770,128.15993584646324
2014-06-01,627.7050929999999,680.867915922,622.0778491,629.8553311400001,35800466.0,769,128.57308344228136
2014-06-02,628.8122850459999,674.2849237759999,616.241457688,662.0855888839999,38416575.0,768,128.7893815389105
2014-06-03,664.4830217800001,679.780297186,653.2425125039999,669.938043516,41694413.0,767,129.18717028537338
2014-06-04,670.4144187280001,672.9026971259999,624.29615105,642.357380702,36856504.0,766,129.568754203537
2014-06-05,640.61607581,668.04529155,639.8903039960001,661.48,39865361.0,765,129.924822876621
2014-06-06,660.2636913460001,662.0615514599999,649.0938278240001,649.0938278240001,37909642.0,764,130.33790597825663
2014-06-07,647.811993498,657.122319458,639.142000748,657.122319458,28500883.0,763,130.5218408270705
2014-06-08,657.076,660.2814189200001,652.02,657.9504511279999,30991976.0,762,130.95468330096122
2014-06-09,657.5806300840001,658.4798139999999,641.9619115520001,648.3175507240001,36208577.0,761,131.1198229002092
2014-06-10,648.826626292,657.099242474,643.570210642,648.549935972,39821396.0,760,131.32275841767992
2014-06-11,647.63,651.984,619.77906377,622.5026906339999,36645992.0,759,131.69201112787286
2014-06-12,622.583953772,630.2311643419999,553.078831362,571.006454714,39548470.0,758,132.06594084742864
2014-06-13,571.6224151179999,610.968107784,568.148721418,591.983880914,37609145.0,757,132.377174762981
2014-06-14,592.424872502,592.424872502,540.37927285,568.1956108239999,31168166.0,756,132.55755386518126
2014-06-15,567.180218172,591.568055638,552.2957531239999,590.40657709,32543463.0,755,132.61756765900995
2014-06-16,591.55645425,609.373871518,584.394741958,586.980456142,40600261.0,754,132.77280734660454
2014-06-17,586.50303656,608.250972174,583.116724102,606.443230048,39417628.0,753,132.674609563578
2014-06-18,605.6605579039999,615.4901727099999,600.5891070719999,607.0,36980642.0,752,132.6977020131183
2014-06-19,607.984236536,609.79,593.11789317,593.11789317,37717196.0,751,132.63916075214857
2014-06-20,591.170424498,597.804257044,581.7305651419999,588.950932812,33102434.0,750,132.59152514086887
2014-06-21,589.8043102260001,594.142522956,581.0023311699999,589.036790108,31179129.0,749,132.64075531135964
2014-06-22,591.960825548,604.958968992,589.4056775,600.0404249320001,31728071.0,748,132.7812692512487
2014-06-23,600.35195937,601.0,582.040955326,588.193980926,35909893.0,747,132.8696187659718
2014-06-24,588.2313890620001,588.241884328,573.3281355759999,573.3281355759999,37899677.0,746,132.78220069546362
2014-06-25,575.071628986,578.3494616119999,557.76639441,560.4947890579999,37945121.0,745,132.74929612558196
2014-06-26,559.4798903880001,579.770338962,558.823108972,579.622750878,35094534.0,744,132.92975646234603
2014-06-27,580.09,599.929629306,575.7069772540001,599.929629306,36141188.0,743,132.9061095750325
2014-06-28,599.104664616,603.7394330239999,590.5955207659999,590.5955207659999,32346529.0,742,132.98610912292557
2014-06-29,589.7159716479999,601.213849322,589.7159716479999,599.89,30834822.0,741,133.216010852105
2014-06-30,599.827216794,646.4998483659999,596.37,638.68650652,42938826.0,740,133.4854143099543
2014-07-01,642.2976731379999,658.203095624,638.025772964,639.157792748,43762266.0,739,133.77722300837078
2014-07-02,640.011402964,656.784018618,638.0148716719999,650.071232986,39875821.0,738,134.01756915229942
2014-07-03,650.3723962759999,652.315688884,639.819757566,646.6670635520001,37069975.0,737,134.46338551098611
2014-07-04,647.5739824720001,650.44,622.615811234,627.258726514,32749520.0,736,134.61297523119805
2014-07-05,628.81,632.949673178,624.381530432,630.747663504,27930757.0,735,134.99569971444362
2014-07-06,630.5401322399999,637.691850122,625.9532225639999,631.4238304700001,32932671.0,734,135.44787614169982
2014-07-07,629.5608795539999,635.852833808,613.6078345779999,622.774120722,38065627.0,733,135.8454720182773
2014-07-08,622.09,626.22,618.235165428,624.2982841780001,42749930.0,732,136.287074392486
2014-07-09,625.069642982,626.8166363820001,618.89,621.8734082320001,42511326.0,731,136.58117507427104
2014-07-10,621.33450413,623.819217,608.20311857,616.775924134,37736406.0,730,137.05308598865358
2014-07-11,616.8654414619999,634.967066342,614.52,634.129679252,36343787.0,729,137.33207633859743
2014-07-12,634.200062216,639.712422728,629.10381156,636.46644725,30388880.0,728,137.46137648967036
2014-07-13,637.8979999999999,638.419165218,626.37359558,630.5449909639999,33980656.0,727,137.5936356896333
2014-07-14,629.439864222,631.893335174,617.038505198,619.701223542,35431227.0,726,137.9905895070286
2014-07-15,621.183694096,624.987080052,618.8850798999999,623.5592835140001,40995869.0,725,138.18016902238136
2014-07-16,623.29000729,624.5051087539999,612.81703034,615.9106732139999,37259825.0,724,138.46422604685375
2014-07-17,615.024492288,628.688185908,611.195723308,623.7643585440001,38771133.0,723,138.71783050577415
2014-07-18,624.518,632.67,619.0821075380001,631.42881345,38504268.0,722,138.80446128486153
2014-07-19,631.8076620520001,632.279841648,625.95,629.726,33778383.0,721,138.93233124461923
2014-07-20,630.0,630.0,620.4294579560001,625.846605424,33044212.0,720,139.3087445130607
2014-07-21,626.8838761119998,627.0069327819999,616.4354299639999,621.830136434,37695027.0,719,139.7815051740161
2014-07-22,621.584959816,624.797737164,618.96,619.567647252,38496311.0,718,140.08887089493754
2014-07-23,618.9466732,622.9789442139999,617.44175636,619.926984708,37971973.0,717,140.1947046928826
2014-07-24,620.991779894,621.98,592.31465355,603.820880232,38556387.0,716,140.45231641297107
2014-07-25,603.97481455,608.874000712,594.0445525060001,602.8812411219999,37497310.0,715,140.4864936573023
2014-07-26,602.880695656,602.99,590.033011936,595.95700884,30531261.0,714,140.83917569669717
2014-07-27,596.239043766,602.488909126,590.161896714,591.9597686699999,33328998.0,713,141.1966532208382
2014-07-28,593.334307096,594.787109912,571.673865124,589.3779206380001,38039043.0,712,141.47778964483888
2014-07-29,587.31322849,591.25984989,578.5402992100001,585.1045461199999,35917609.0,711,141.84045059681338
2014-07-30,584.549477938,585.909739612,559.149733002,563.3470577280001,39581100.0,710,142.19693211429075
2014-07-31,562.2359036380001,588.9192623360001,557.015234524,582.037732788,40794007.0,709,142.618975752536
2014-08-01,584.18605967,606.28319076,582.2527022020001,598.2,38084350.0,708,142.92496989631772
2014-08-02,597.859348026,598.0373905260001,584.998018886,589.306,30873499.0,707,143.3054579166994
2014-08-03,589.2512554820001,590.453749162,578.4892704279999,586.489508506,30447316.0,706,143.5797018908985
2014-08-04,588.956064218,595.163510112,583.596870398,588.479331236,38489482.0,705,144.09392936899906
2014-08-05,588.5,589.0,579.0345307519999,580.340990122,43676314.0,704,144.64018345331596
2014-08-06,581.734,586.240142422,576.9554551240001,582.416533308,47055270.0,703,145.00361422329036
2014-08-07,582.135265272,591.525158694,579.150267204,584.81249954,39890857.0,702,145.36395085814098
2014-08-08,586.38576296,594.9991319200001,584.788,588.78812401,39818725.0,701,145.8848983604453
2014-08-09,588.143315888,590.590772226,585.362,589.242055856,34645580.0,700,146.16941241297113
2014-08-10,589.498,596.983632,586.02351404,590.785817632,36452346.0,699,146.60424349444645
2014-08-11,590.985904648,590.9899028359999,572.2371018,573.9565111500001,44917758.0,698,147.05330438477296
2014-08-12,574.097447746,574.148,562.153561882,567.831212848,44514228.0,697,147.55810096227634
2014-08-13,569.2683862800001,571.726504792,526.0761359640001,549.790349374,45878792.0,696,148.00371583369798
2014-08-14,549.803900188,549.803900188,498.440555918,507.38701780400004,46535053.0,695,148.09404606132614
2014-08-15,508.662303162,520.5644686339999,485.942948976,501.237741262,42602765.0,694,148.30242374222797
2014-08-16,501.470259202,528.2065772960001,485.52609167,522.748127092,48963283.0,693,148.54317866702215
2014-08-17,522.527034112,524.167805662,486.232692622,498.22564087800004,35968102.0,692,148.87546291535182
2014-08-18,498.13061507000003,509.014642722,447.93962909600003,473.215708716,41620337.0,691,149.04770428244467
2014-08-19,473.80726116799997,493.416956808,458.969435942,491.00693467,41126798.0,690,149.16818940295178
2014-08-20,491.44246263,526.1352459359999,467.58952315799996,518.0240521100001,40950021.0,689,149.50857799481773
2014-08-21,516.5974835899999,533.6132805300001,511.47702003600006,520.3913133,41416113.0,688,149.9250446075469
2014-08-22,520.176775616,525.593730072,502.61085105599994,514.794876152,38831321.0,687,150.55788643617336
2014-08-23,514.654118056,514.654118056,489.76227774999995,496.190259712,31573479.0,686,150.9984358666532
2014-08-24,498.197508604,513.7346731159998,496.463122336,507.644099696,35285045.0,685,151.44779058143556
2014-08-25,507.475108752,508.30846592,497.25003153399996,503.1851232,39736376.0,684,151.70366990941432
2014-08-26,502.88383432599994,515.1915376320001,502.872852366,513.621734654,42236411.0,683,151.8281701626114
2014-08-27,514.3579343200001,522.69793634,510.487966772,511.792230472,42818573.0,682,152.00503788965753
2014-08-28,510.9219024800001,514.97992418,506.288446372,506.53819895799995,38736907.0,681,152.22667059690033
2014-08-29,506.90263656400003,513.548475134,502.068809918,509.04553304800004,35904593.0,680,152.5588643119598
2014-08-30,508.26084835600005,508.916,498.7685413319999,501.001790512,33801409.0,679,152.93690795918994
2014-08-31,501.16108117799996,504.623152072,474.29368127800007,478.87886742800004,33696998.0,678,153.42009769299946
2014-09-01,479.05855565600007,486.38650933200006,472.32792589,475.34660947400005,40251774.0,677,154.259984555323
2014-09-02,474.82520896000005,484.36979806600004,470.849666934,473.803368534,41462605.0,676,154.976544402761
2014-09-03,473.715302592,477.98999999999995,471.69029381,474.54419272800004,40231336.0,675,155.3636512918059
2014-09-04,474.5772718,493.45161502,472.25918032,488.60745904,39412053.0,674,155.57387952966724
2014-09-05,489.534,489.844567096,474.03693476,477.642145722,39483630.0,673,156.0116741298354
2014-09-06,477.907473476,484.93325800800005,477.40706381,479.74170882,34918284.0,672,156.2535631942282
2014-09-07,479.6240000000001,482.80163831600004,475.01570168599994,476.11974577,39027405.0,671,156.33641547380293
2014-09-08,477.237114982,477.929794304,459.2198597,468.030480732,42652516.0,670,156.59958507295977
2014-09-09,468.32918448199996,475.648720812,460.992989518,473.375732486,51390782.0,669,157.23440879273525
2014-09-10,473.70459687600004,488.172739366,473.70459687600004,477.60737498399993,48091725.0,668,157.69005828174414
2014-09-11,477.25933307199995,480.0,468.49027022999996,477.41388296800005,36678752.0,667,158.1273867226393
2014-09-12,476.68160195,477.87785182000005,464.47385524000003,474.19739259,37272162.0,666,158.79488566813575
2014-09-13,472.466401444,480.00588251400006,468.357088752,477.127472342,32713597.0,665,159.18782446427818
2014-09-14,477.78824655999995,481.0131620439999,473.82362003200006,474.606315074,43338785.0,664,159.87329265478596
2014-09-15,474.749446334,479.48999999999995,469.57152418,469.57152418,45567581.0,663,160.24379571826077
2014-09-16,469.423046322,473.493143676,462.37872604000006,463.2017233959999,50579329.0,662,160.28526258383098
2014-09-17,463.41600000000005,465.57,444.524499558,452.3290782179999,44657993.0,661,160.4291322908407
2014-09-18,451.00697297,451.15,411.115807968,425.668635086,42274136.0,660,160.50514749097158
2014-09-19,426.024399564,428.75294142599995,379.99811192000004,395.737689734,37787189.0,659,160.85661872874473
2014-09-20,396.46845813199997,429.928232824,390.009570042,410.71515540999997,36583153.0,658,161.25758458214037
2014-09-21,410.785455522,413.2525500379999,395.842208246,400.465411766,35675824.0,657,161.65498345560178
2014-09-22,400.702375916,409.075668412,397.259974704,399.134149668,43658772.0,656,162.14482452213795
2014-09-23,400.011311784,450.499659636,394.05406342000003,439.4156581540001,46366082.0,655,162.83482407680563
2014-09-24,440.57189530999995,441.20382646199994,420.570206588,423.56804793000003,44441344.0,654,163.49973261300858
2014-09-25,423.40926062,423.79039773999995,406.833464638,409.347515356,48668238.0,653,163.9913771988881
2014-09-26,409.967125368,413.851811872,396.932325504,404.57418751600005,41496809.0,652,164.38887051839026
2014-09-27,404.574223674,408.228445684,397.686103126,400.686514188,39119876.0,651,164.92947976040514
2014-09-28,399.0291591,403.66775485999995,371.456484594,375.303150224,42625022.0,650,165.4943552223882
2014-09-29,375.31475331599995,385.502336392,369.298565554,373.990622608,44147574.0,649,165.9439861345751
2014-09-30,374.34779289799997,395.747587878,372.059196162,390.18710973000003,45395544.0,648,166.2066852672108
2014-10-01,390.876821664,392.942058334,377.835404722,383.94373517800005,46483259.0,647,166.66979739395643
2014-10-02,384.54220791600005,385.60674507600004,372.564213388,375.4928339,41184019.0,646,167.3046187388438
2014-10-03,375.00161966200005,377.6,354.62067753400004,357.362980336,42401854.0,645,167.95136764346162
2014-10-04,358.60359245999996,364.75984453800004,323.90308294999994,326.642468598,42555360.0,644,168.36402846934024
2014-10-05,326.663604588,338.705786318,279.57388032200004,323.055049424,45237893.0,643,169.01437590133764
2014-10-06,320.087926272,345.52753437600006,297.734443986,328.049174812,45000441.0,642,169.4195364302138
2014-10-07,328.86539744000004,336.532570102,315.031922432,334.404218494,45105319.0,641,169.7761329872463
2014-10-08,334.415684806,358.03165755,327.531019208,355.992247346,44301162.0,640,170.0989741737493
